0.1446E+02 0.2260E+02 0.3146E+02 0.4076E+02 0.4183E+02 0.5253E+02 0.5838E+02 0.6196E+02 0.6389E+02 0.6899E+02 0.7512E+02 0.7643E+02 0.8007E+02 0.8602E+02 0.9435E+02 0.9533E+02 0.1097E+03 0.1189E+03 0.1261E+03 0.1318E+03 0.1325E+03 0.1251E+03 0.1196E+03 0.1145E+03 0.1077E+03 0.9649E+02 0.8553E+02 0.8917E+02 0.7664E+02 0.6803E+02 0.6574E+02 0.6483E+02 0.5805E+02 0.5687E+02 0.5705E+02 0.6902E+02 0.9314E+02 0.1078E+03 0.1217E+03 0.1521E+03 0.1788E+03 0.1822E+03 0.2004E+03 0.2144E+03 0.2185E+03 0.2185E+03 0.2200E+03 0.2182E+03 0.2188E+03 0.2092E+03 0.2058E+03 0.2037E+03 0.2000E+03 0.1824E+03 0.1738E+03 0.1788E+03 0.1708E+03 0.1614E+03 0.1745E+03 0.1576E+03 0.1408E+03
0.2096E+02 0.2933E+02 0.3317E+02 0.3777E+02 0.4780E+02 0.5572E+02 0.5813E+02 0.6204E+02 0.6896E+02 0.7648E+02 0.7706E+02 0.8062E+02 0.8661E+02 0.8951E+02 0.9492E+02 0.1044E+03 0.1168E+03 0.1247E+03 0.1317E+03 0.1311E+03 0.1307E+03 0.1221E+03 0.1160E+03 0.1104E+03 0.1022E+03 0.9040E+02 0.8815E+02 0.8085E+02 0.6868E+02 0.6257E+02 0.6330E+02 0.5925E+02 0.6384E+02 0.6140E+02 0.7197E+02 0.9169E+02 0.1097E+03 0.1152E+03 0.1484E+03 0.1723E+03 0.1795E+03 0.1926E+03 0.2064E+03 0.2129E+03 0.2136E+03 0.2158E+03 0.2093E+03 0.2049E+03 0.1996E+03 0.1921E+03 0.1907E+03 0.1851E+03 0.1728E+03 0.1525E+03 0.1630E+03 0.1489E+03 0.1397E+03 0.1378E+03 0.1331E+03 0.1162E+03 0.1075E+03
0.2461E+02 0.3313E+02 0.3423E+02 0.4055E+02 0.4862E+02 0.5384E+02 0.5601E+02 0.6537E+02 0.7070E+02 0.7529E+02 0.7820E+02 0.8413E+02 0.8394E+02 0.9259E+02 0.9480E+02 0.1018E+03 0.1119E+03 0.1229E+03 0.1273E+03 0.1253E+03 0.1264E+03 0.1222E+03 0.1170E+03 0.1119E+03 0.1051E+03 0.1008E+03 0.9153E+02 0.8489E+02 0.7971E+02 0.7666E+02 0.6367E+02 0.7275E+02 0.7536E+02 0.7755E+02 0.9468E+02 0.1150E+03 0.1186E+03 0.1439E+03 0.1648E+03 0.1756E+03 0.1816E+03 0.1966E+03 0.2078E+03 0.2116E+03 0.2107E+03 0.1995E+03 0.1981E+03 0.1910E+03 0.1784E+03 0.1643E+03 0.1719E+03 0.1554E+03 0.1372E+03 0.1286E+03 0.1268E+03 0.1143E+03 0.1112E+03 0.1039E+03 0.8842E+02 0.8186E+02 0.8815E+02
0.2084E+02 0.2699E+02 0.3483E+02 0.4134E+02 0.4569E+02 0.4910E+02 0.5816E+02 0.6245E+02 0.6689E+02 0.6995E+02 0.7576E+02 0.7678E+02 0.7677E+02 0.8430E+02 0.9243E+02 0.1023E+03 0.9991E+02 0.1156E+03 0.1178E+03 0.1226E+03 0.1219E+03 0.1153E+03 0.1215E+03 0.1183E+03 0.1170E+03 0.1093E+03 0.1004E+03 0.9875E+02 0.9098E+02 0.8732E+02 0.8542E+02 0.8825E+02 0.8979E+02 0.9822E+02 0.1125E+03 0.1215E+03 0.1379E+03 0.1548E+03 0.1654E+03 0.1748E+03 0.1847E+03 0.1990E+03 0.2015E+03 0.2030E+03 0.1920E+03 0.1826E+03 0.1822E+03 0.1667E+03 0.1477E+03 0.1560E+03 0.1358E+03 0.1144E+03 0.1079E+03 0.9988E+02 0.8585E+02 0.5833E+02 0.7822E+02 0.5646E+02 0.5592E+02 0.5320E+02 0.5123E+02
0.2875E+02 0.3333E+02 0.4113E+02 0.4352E+02 0.4348E+02 0.4828E+02 0.5326E+02 0.5773E+02 0.6225E+02 0.6217E+02 0.6350E+02 0.6660E+02 0.6923E+02 0.7205E+02 0.7414E+02 0.8570E+02 0.9905E+02 0.1021E+03 0.1012E+03 0.1115E+03 0.1028E+03 0.1119E+03 0.1060E+03 0.1091E+03 0.1100E+03 0.9939E+02 0.1072E+03 0.9673E+02 0.8896E+02 0.8668E+02 0.8668E+02 0.8807E+02 0.9782E+02 0.1054E+03 0.1158E+03 0.1273E+03 0.1468E+03 0.1596E+03 0.1603E+03 0.1758E+03 0.1884E+03 0.1939E+03 0.1944E+03 0.1899E+03 0.1748E+03 0.1786E+03 0.1547E+03 0.1382E+03 0.1293E+03 0.1216E+03 0.9667E+02 0.7635E+02 0.7792E+02 0.5901E+02 0.3534E+02 0.3723E+02 0.2840E+02 0.1729E+02 0.2462E+02 0.2701E+02 0.3147E+02
0.4692E+02 0.3869E+02 0.4490E+02 0.4553E+02 0.4483E+02 0.4389E+02 0.4410E+02 0.4602E+02 0.5245E+02 0.5022E+02 0.5264E+02 0.5490E+02 0.5610E+02 0.5162E+02 0.6475E+02 0.5896E+02 0.6634E+02 0.6986E+02 0.6762E+02 0.8036E+02 0.8386E+02 0.8864E+02 0.8840E+02 0.9679E+02 0.8147E+02 0.9551E+02 0.8596E+02 0.7677E+02 0.7121E+02 0.7529E+02 0.8235E+02 0.9066E+02 0.9881E+02 0.1085E+03 0.1208E+03 0.1334E+03 0.1574E+03 0.1566E+03 0.1720E+03 0.1810E+03 0.1847E+03 0.1854E+03 0.1835E+03 0.1696E+03 0.1640E+03 0.1505E+03 0.1325E+03 0.1194E+03 0.1073E+03 0.8754E+02 0.5834E+02 0.6013E+02 0.3737E+02 0.1556E+02 0.4758E+01 0.4457E+01 -.9507E+01 -.2336E+02 -.4939E+01 -.2191E+01 0.1708E+01
0.5744E+02 0.5308E+02 0.5581E+02 0.5013E+02 0.4732E+02 0.4547E+02 0.4341E+02 0.4179E+02 0.4624E+02 0.4690E+02 0.4524E+02 0.4148E+02 0.3886E+02 0.4610E+02 0.4283E+02 0.3738E+02 0.4265E+02 0.4264E+02 0.5349E+02 0.4793E+02 0.4997E+02 0.6290E+02 0.7748E+02 0.6983E+02 0.6735E+02 0.7471E+02 0.6954E+02 0.6409E+02 0.6090E+02 0.7708E+02 0.8884E+02 0.9324E+02 0.1019E+03 0.1146E+03 0.1310E+03 0.1496E+03 0.1565E+03 0.1637E+03 0.1769E+03 0.1798E+03 0.1846E+03 0.1715E+03 0.1620E+03 0.1550E+03 0.1437E+03 0.1235E+03 0.1028E+03 0.1016E+03 0.7878E+02 0.5406E+02 0.3834E+02 0.2878E+02 0.7305E+01 -.9205E+01 -.1369E+02 -.2189E+02 -.3252E+02 -.3229E+02 -.3190E+02 -.3084E+02 -.2466E+02
0.6991E+02 0.7641E+02 0.7237E+02 0.6361E+02 0.5636E+02 0.5883E+02 0.6230E+02 0.5476E+02 0.5904E+02 0.5618E+02 0.4808E+02 0.4173E+02 0.4031E+02 0.3473E+02 0.3256E+02 0.3340E+02 0.3102E+02 0.4065E+02 0.4509E+02 0.4385E+02 0.4661E+02 0.5686E+02 0.6408E+02 0.6402E+02 0.7013E+02 0.8012E+02 0.8731E+02 0.7978E+02 0.8687E+02 0.9627E+02 0.1010E+03 0.1022E+03 0.1124E+03 0.1251E+03 0.1304E+03 0.1440E+03 0.1608E+03 0.1708E+03 0.1729E+03 0.1714E+03 0.1644E+03 0.1528E+03 0.1446E+03 0.1340E+03 0.1162E+03 0.9400E+02 0.8961E+02 0.7012E+02 0.4639E+02 0.3178E+02 0.2048E+02 0.3368E+01 -.1911E+02 -.2252E+02 -.3115E+02 -.4027E+02 -.4672E+02 -.4650E+02 -.4803E+02 -.4598E+02 -.4437E+02
0.8549E+02 0.9959E+02 0.8899E+02 0.8621E+02 0.8033E+02 0.8914E+02 0.8598E+02 0.7642E+02 0.7209E+02 0.6499E+02 0.7167E+02 0.6089E+02 0.5125E+02 0.4392E+02 0.4526E+02 0.3937E+02 0.4496E+02 0.5410E+02 0.5714E+02 0.5881E+02 0.6725E+02 0.7740E+02 0.7852E+02 0.7758E+02 0.8841E+02 0.1002E+03 0.1011E+03 0.1020E+03 0.1103E+03 0.1170E+03 0.1125E+03 0.1170E+03 0.1256E+03 0.1294E+03 0.1350E+03 0.1499E+03 0.1663E+03 0.1667E+03 0.1634E+03 0.1564E+03 0.1427E+03 0.1292E+03 0.1291E+03 0.1050E+03 0.8742E+02 0.7560E+02 0.6404E+02 0.3868E+02 0.1370E+02 0.1437E+02 -.2885E+01 -.2042E+02 -.2966E+02 -.3729E+02 -.5028E+02 -.5646E+02 -.5789E+02 -.5921E+02 -.6508E+02 -.6252E+02 -.6216E+02
0.1003E+03 0.9805E+02 0.1047E+03 0.1129E+03 0.1101E+03 0.1102E+03 0.1069E+03 0.1002E+03 0.9164E+02 0.9019E+02 0.7838E+02 0.7817E+02 0.7634E+02 0.6366E+02 0.6232E+02 0.6412E+02 0.6862E+02 0.7346E+02 0.7293E+02 0.8196E+02 0.8965E+02 0.9476E+02 0.9614E+02 0.9863E+02 0.1079E+03 0.1105E+03 0.1128E+03 0.1155E+03 0.1201E+03 0.1216E+03 0.1247E+03 0.1305E+03 0.1353E+03 0.1379E+03 0.1520E+03 0.1596E+03 0.1630E+03 0.1597E+03 0.1515E+03 0.1431E+03 0.1283E+03 0.1140E+03 0.1019E+03 0.8368E+02 0.6893E+02 0.5537E+02 0.3793E+02 0.1079E+02 0.4837E+01 -.1016E+02 -.2654E+02 -.3724E+02 -.4137E+02 -.5495E+02 -.7033E+02 -.6886E+02 -.6992E+02 -.7011E+02 -.7176E+02 -.6873E+02 -.7217E+02
0.9272E+02 0.1013E+03 0.1119E+03 0.1197E+03 0.1199E+03 0.1180E+03 0.1176E+03 0.1135E+03 0.1077E+03 0.1044E+03 0.9606E+02 0.9596E+02 0.8734E+02 0.9010E+02 0.8936E+02 0.8953E+02 0.9091E+02 0.8863E+02 0.9565E+02 0.1019E+03 0.1059E+03 0.1069E+03 0.1105E+03 0.1164E+03 0.1184E+03 0.1193E+03 0.1230E+03 0.1274E+03 0.1261E+03 0.1270E+03 0.1333E+03 0.1418E+03 0.1423E+03 0.1534E+03 0.1518E+03 0.1594E+03 0.1584E+03 0.1510E+03 0.1315E+03 0.1339E+03 0.1167E+03 0.9769E+02 0.7909E+02 0.5894E+02 0.5451E+02 0.3596E+02 0.1439E+02 -.1359E+01 -.9182E+01 -.2421E+02 -.3611E+02 -.4462E+02 -.5493E+02 -.6695E+02 -.7227E+02 -.7445E+02 -.8134E+02 -.7831E+02 -.7723E+02 -.7679E+02 -.8026E+02
0.8507E+02 0.9235E+02 0.9627E+02 0.1099E+03 0.1098E+03 0.1099E+03 0.1130E+03 0.1119E+03 0.1142E+03 0.1136E+03 0.1084E+03 0.1049E+03 0.1035E+03 0.1082E+03 0.1105E+03 0.1115E+03 0.1056E+03 0.1112E+03 0.1168E+03 0.1193E+03 0.1194E+03 0.1242E+03 0.1285E+03 0.1289E+03 0.1277E+03 0.1303E+03 0.1366E+03 0.1339E+03 0.1357E+03 0.1370E+03 0.1416E+03 0.1375E+03 0.1448E+03 0.1429E+03 0.1439E+03 0.1521E+03 0.1426E+03 0.1320E+03 0.1313E+03 0.1208E+03 0.9985E+02 0.8364E+02 0.6452E+02 0.5185E+02 0.3337E+02 0.1523E+02 0.2050E+01 -.8799E+01 -.1808E+02 -.2954E+02 -.3732E+02 -.4823E+02 -.6011E+02 -.6939E+02 -.7089E+02 -.7927E+02 -.8328E+02 -.8401E+02 -.8331E+02 -.8112E+02 -.8132E+02
0.6622E+02 0.7024E+02 0.7110E+02 0.8118E+02 0.8845E+02 0.9749E+02 0.9704E+02 0.1042E+03 0.1076E+03 0.1124E+03 0.1139E+03 0.1129E+03 0.1186E+03 0.1259E+03 0.1314E+03 0.1294E+03 0.1323E+03 0.1363E+03 0.1384E+03 0.1355E+03 0.1368E+03 0.1416E+03 0.1431E+03 0.1406E+03 0.1411E+03 0.1438E+03 0.1419E+03 0.1418E+03 0.1453E+03 0.1422E+03 0.1443E+03 0.1415E+03 0.1419E+03 0.1409E+03 0.1489E+03 0.1359E+03 0.1280E+03 0.1229E+03 0.1187E+03 0.1024E+03 0.7806E+02 0.7311E+02 0.5717E+02 0.3862E+02 0.1986E+02 0.6939E+01 -.3227E+01 -.1143E+02 -.2054E+02 -.2799E+02 -.3491E+02 -.4501E+02 -.5824E+02 -.6336E+02 -.6887E+02 -.7521E+02 -.8054E+02 -.8537E+02 -.8323E+02 -.7997E+02 -.7874E+02
0.5577E+02 0.5308E+02 0.5804E+02 0.5981E+02 0.6466E+02 0.7867E+02 0.8585E+02 0.8852E+02 0.9066E+02 0.1067E+03 0.1092E+03 0.1174E+03 0.1251E+03 0.1321E+03 0.1350E+03 0.1454E+03 0.1488E+03 0.1501E+03 0.1570E+03 0.1515E+03 0.1528E+03 0.1555E+03 0.1538E+03 0.1541E+03 0.1502E+03 0.1521E+03 0.1532E+03 0.1547E+03 0.1465E+03 0.1508E+03 0.1456E+03 0.1426E+03 0.1405E+03 0.1447E+03 0.1374E+03 0.1277E+03 0.1218E+03 0.1138E+03 0.9752E+02 0.8386E+02 0.7485E+02 0.6161E+02 0.4266E+02 0.2765E+02 0.1782E+02 0.8203E+01 -.3159E+01 -.1267E+02 -.1964E+02 -.2542E+02 -.3289E+02 -.4141E+02 -.4903E+02 -.5456E+02 -.6021E+02 -.6612E+02 -.7116E+02 -.7153E+02 -.7386E+02 -.7396E+02 -.7253E+02
0.4268E+02 0.4165E+02 0.4481E+02 0.4296E+02 0.5687E+02 0.5619E+02 0.6190E+02 0.6371E+02 0.6380E+02 0.8011E+02 0.9422E+02 0.1109E+03 0.1148E+03 0.1277E+03 0.1291E+03 0.1428E+03 0.1469E+03 0.1489E+03 0.1547E+03 0.1601E+03 0.1657E+03 0.1633E+03 0.1583E+03 0.1579E+03 0.1598E+03 0.1615E+03 0.1537E+03 0.1537E+03 0.1588E+03 0.1577E+03 0.1426E+03 0.1358E+03 0.1434E+03 0.1405E+03 0.1273E+03 0.1141E+03 0.1153E+03 0.9501E+02 0.8348E+02 0.7483E+02 0.6601E+02 0.5054E+02 0.3739E+02 0.2891E+02 0.1906E+02 0.9453E+01 -.1887E+01 -.1216E+02 -.1871E+02 -.2443E+02 -.3056E+02 -.3659E+02 -.4169E+02 -.4553E+02 -.5102E+02 -.5554E+02 -.5759E+02 -.5606E+02 -.5717E+02 -.6185E+02 -.5989E+02
0.2629E+02 0.2636E+02 0.2703E+02 0.3348E+02 0.3550E+02 0.3674E+02 0.3970E+02 0.3654E+02 0.4899E+02 0.4904E+02 0.5389E+02 0.8491E+02 0.1027E+03 0.1118E+03 0.1090E+03 0.1242E+03 0.1366E+03 0.1452E+03 0.1424E+03 0.1430E+03 0.1645E+03 0.1526E+03 0.1518E+03 0.1540E+03 0.1614E+03 0.1567E+03 0.1570E+03 0.1555E+03 0.1555E+03 0.1541E+03 0.1330E+03 0.1394E+03 0.1345E+03 0.1267E+03 0.1138E+03 0.1171E+03 0.9936E+02 0.8378E+02 0.7640E+02 0.6756E+02 0.5689E+02 0.4500E+02 0.3654E+02 0.2792E+02 0.1801E+02 0.9792E+01 0.7457E-01 -.8625E+01 -.1581E+02 -.2255E+02 -.2694E+02 -.3068E+02 -.3322E+02 -.3738E+02 -.4186E+02 -.4509E+02 -.4624E+02 -.4387E+02 -.5002E+02 -.4620E+02 -.4564E+02
0.1467E+02 0.1520E+02 0.1139E+02 0.1517E+02 0.1291E+02 0.1863E+02 0.1955E+02 0.1269E+02 0.2302E+02 0.2839E+02 0.5250E+02 0.4710E+02 0.6259E+02 0.8017E+02 0.8294E+02 0.1087E+03 0.1143E+03 0.1249E+03 0.1236E+03 0.1489E+03 0.1424E+03 0.1433E+03 0.1498E+03 0.1457E+03 0.1523E+03 0.1475E+03 0.1517E+03 0.1471E+03 0.1339E+03 0.1346E+03 0.1407E+03 0.1381E+03 0.1172E+03 0.1099E+03 0.1043E+03 0.9491E+02 0.7671E+02 0.6460E+02 0.6493E+02 0.5650E+02 0.4898E+02 0.3945E+02 0.3242E+02 0.2556E+02 0.1843E+02 0.9765E+01 0.1862E+01 -.4585E+01 -.1027E+02 -.1955E+02 -.2116E+02 -.2338E+02 -.2283E+02 -.2761E+02 -.3371E+02 -.3756E+02 -.3528E+02 -.3576E+02 -.3679E+02 -.3424E+02 -.3633E+02
0.1069E+02 0.4559E+01 0.3468E+01 -.4099E+01 -.1049E+02 0.7600E+00 -.8985E+01 -.7435E+01 0.1428E+01 0.1404E+02 0.1798E+02 0.2966E+02 0.4580E+02 0.4907E+02 0.7439E+02 0.7884E+02 0.8679E+02 0.1040E+03 0.1150E+03 0.1276E+03 0.1177E+03 0.1221E+03 0.1381E+03 0.1457E+03 0.1381E+03 0.1342E+03 0.1445E+03 0.1237E+03 0.1184E+03 0.1169E+03 0.1156E+03 0.1087E+03 0.9995E+02 0.9198E+02 0.7899E+02 0.6740E+02 0.5695E+02 0.5726E+02 0.4996E+02 0.4380E+02 0.3964E+02 0.3210E+02 0.2755E+02 0.2300E+02 0.1536E+02 0.7567E+01 0.1404E+01 -.1560E+01 -.9059E+01 -.1408E+02 -.1610E+02 -.1733E+02 -.1528E+02 -.2267E+02 -.2152E+02 -.2235E+02 -.2177E+02 -.2259E+02 -.2377E+02 -.2132E+02 -.2686E+02
